_id,city,fed,humid,uuid,temp,country,age,datetime_received,sex,setting,species,path,model,manufacturer,id,datetime_recorded
630e34f97cdf332cf82c5ef0,,,,20a872ca52ae80a8,,,,2022-08-30 17:04:09.733,,,,/data/MozzWear/2022-08-30/6/r2022-08-30_06.08.49.169__v12.aac_u2022-08-30_17.04.09.733841.aac,itel A509W,itel,,2022-08-30 06:08:49.169
630e3d267cdf332cf82c5ef8,BANDUNDU,0,0,a0e9cfa743eec0cc,0,DRC,0,2022-08-30 17:39:02.209,0,0,0,/data/MozzWear/2022-08-29/19/r2022-08-29_19.55.02.113__v0.aac_u2022-08-30_17.39.02.209066.aac,itel A509W,itel,19,2022-08-29 19:55:02.113
630e40af7cdf332cf82c5efe,BANDUNDU,0,0,a067f65c04d5ed19,0,DRC,10,2022-08-30 17:54:07.819,  0 ,0,0 ,/data/MozzWear/2022-08-29/20/r2022-08-29_20.14.28.105__v0.aac_u2022-08-30_17.54.07.819234.aac,itel A509W,itel,2,2022-08-29 20:14:28.105
630e431c7cdf332cf82c5f04,,,,a067f65c04d5ed19,,,,2022-08-30 18:04:28.149,,,,/data/MozzWear/2022-08-29/21/r2022-08-29_21.17.05.813__v1.aac_u2022-08-30_18.04.28.149451.aac,itel A509W,itel,,2022-08-29 21:17:05.813
630e44ff7cdf332cf82c5f06,,,,e827ed7d944b179c,,,,2022-08-30 18:12:31.384,,,,/data/MozzWear/2022-08-29/21/r2022-08-29_21.59.06.370__v1.aac_u2022-08-30_18.12.31.384609.aac,itel A509W,itel,,2022-08-29 21:59:06.370
630e47107cdf332cf82c5f0a,,,,e827ed7d944b179c,,,,2022-08-30 18:21:20.037,,,,/data/MozzWear/2022-08-29/22/r2022-08-29_22.59.05.950__v2.aac_u2022-08-30_18.21.20.037221.aac,itel A509W,itel,,2022-08-29 22:59:05.950
630e48d67cdf332cf82c5f0e,,,,a067f65c04d5ed19,,,,2022-08-30 18:28:54.447,,,,/data/MozzWear/2022-08-29/22/r2022-08-29_22.17.05.533__v2.aac_u2022-08-30_18.28.54.447123.aac,itel A509W,itel,,2022-08-29 22:17:05.533
630e49297cdf332cf82c5f10,,,,a0e9cfa743eec0cc,,,,2022-08-30 18:30:17.388,,,,/data/MozzWear/2022-08-29/20/r2022-08-29_20.56.56.101__v1.aac_u2022-08-30_18.30.17.388490.aac,itel A509W,itel,,2022-08-29 20:56:56.101
630e49ff7cdf332cf82c5f14,,,,a067f65c04d5ed19,,,,2022-08-30 18:33:51.509,,,,/data/MozzWear/2022-08-29/23/r2022-08-29_23.17.05.252__v3.aac_u2022-08-30_18.33.51.509372.aac,itel A509W,itel,,2022-08-29 23:17:05.252
630e4af47cdf332cf82c5f1a,,,,a0e9cfa743eec0cc,,,,2022-08-30 18:37:55.906,,,,/data/MozzWear/2022-08-29/21/r2022-08-29_21.56.54.579__v2.aac_u2022-08-30_18.37.55.906737.aac,itel A509W,itel,,2022-08-29 21:56:54.579
