_id,city,fed,humid,uuid,temp,country,age,datetime_received,sex,setting,species,path,model,manufacturer,id,datetime_recorded
6344fc9a7cdf33792831f2f3,,,,3dd95d91d2adcebd,,,,2022-10-11 06:18:18.132,,,,/data/MozzWear/2022-10-11/1/r2022-10-11_01.54.31.863__v8.aac_u2022-10-11_06.18.18.132127.aac,itel A509W,itel,,2022-10-11 01:54:31.863
6344fcc47cdf33792831f2fb,,,,3dd95d91d2adcebd,,,,2022-10-11 06:18:59.975,,,,/data/MozzWear/2022-10-11/2/r2022-10-11_02.54.31.860__v9.aac_u2022-10-11_06.18.59.975691.aac,itel A509W,itel,,2022-10-11 02:54:31.860
6344fcef7cdf33792831f301,KINSHASA,0,0,e83e98940e6b9939,0,DRc,0,2022-10-11 06:19:43.735,0,0,0,/data/MozzWear/2022-10-10/18/r2022-10-10_18.04.03.082__v0.aac_u2022-10-11_06.19.43.735552.aac,itel A509W,itel,77,2022-10-10 18:04:03.082
6344fd017cdf33792831f303,,,,3dd95d91d2adcebd,,,,2022-10-11 06:20:00.844,,,,/data/MozzWear/2022-10-11/3/r2022-10-11_03.54.32.040__v10.aac_u2022-10-11_06.20.00.844293.aac,itel A509W,itel,,2022-10-11 03:54:32.040
6344fd257cdf33792831f30d,,,,3dd95d91d2adcebd,,,,2022-10-11 06:20:37.235,,,,/data/MozzWear/2022-10-11/4/r2022-10-11_04.54.31.815__v11.aac_u2022-10-11_06.20.37.235949.aac,itel A509W,itel,,2022-10-11 04:54:31.815
6344fd4c7cdf33792831f319,,,,e83e98940e6b9939,,,,2022-10-11 06:21:16.141,,,,/data/MozzWear/2022-10-10/19/r2022-10-10_19.04.37.974__v1.aac_u2022-10-11_06.21.16.141056.aac,itel A509W,itel,,2022-10-10 19:04:37.974
6344fd737cdf33792831f323,,,,116682dfa26aae24,,,,2022-10-11 06:21:54.883,,,,/data/MozzWear/2022-10-10/21/r2022-10-10_21.32.00.559__v2.aac_u2022-10-11_06.21.54.883230.aac,itel A509W,itel,,2022-10-10 21:32:00.559
6344fd947cdf33792831f327,,,,e83e98940e6b9939,,,,2022-10-11 06:22:28.151,,,,/data/MozzWear/2022-10-10/20/r2022-10-10_20.04.38.063__v2.aac_u2022-10-11_06.22.28.151332.aac,itel A509W,itel,,2022-10-10 20:04:38.063
6344fe087cdf33792831f339,,,,e83e98940e6b9939,,,,2022-10-11 06:24:24.461,,,,/data/MozzWear/2022-10-10/21/r2022-10-10_21.04.38.050__v3.aac_u2022-10-11_06.24.24.461249.aac,itel A509W,itel,,2022-10-10 21:04:38.050
6344fedd7cdf3344aa3e1966,KINSHASA,,,116682dfa26aae24,, DRC,,2022-10-11 06:27:57.058,,,,/data/MozzWear/2022-10-11/6/r2022-10-11_06.25.32.444__v0.aac_u2022-10-11_06.27.57.058106.aac,itel A509W,itel,,2022-10-11 06:25:32.444
6344ff0c7cdf3344aa3e1974,,,,342ae47b1eed2c05,,,,2022-10-11 06:28:44.351,,,,/data/MozzWear/2022-10-10/18/r2022-10-10_18.45.08.632__v0.aac_u2022-10-11_06.28.44.351694.aac,itel A509W,itel,,2022-10-10 18:45:08.632
6344ff4d7cdf3344aa3e1988,,,,e83e98940e6b9939,,,,2022-10-11 06:29:49.636,,,,/data/MozzWear/2022-10-10/22/r2022-10-10_22.04.38.059__v4.aac_u2022-10-11_06.29.49.636372.aac,itel A509W,itel,,2022-10-10 22:04:38.059
6344ff607cdf3344aa3e198e,,,,116682dfa26aae24,,,,2022-10-11 06:30:08.012,,,,/data/MozzWear/2022-10-10/22/r2022-10-10_22.32.00.555__v3.aac_u2022-10-11_06.30.08.012139.aac,itel A509W,itel,,2022-10-10 22:32:00.555
6344ff7d7cdf3344aa3e1994,KINSHASA,0,0,5338e47814036fdd,0,DRC,0,2022-10-11 06:30:37.195,0,0,0,/data/MozzWear/2022-10-10/18/r2022-10-10_18.31.44.713__v0.aac_u2022-10-11_06.30.37.195031.aac,itel A509W,itel,94,2022-10-10 18:31:44.713
6344ff947cdf3344aa3e199e,,,,116682dfa26aae24,,,,2022-10-11 06:31:00.798,,,,/data/MozzWear/2022-10-10/23/r2022-10-10_23.32.00.271__v4.aac_u2022-10-11_06.31.00.798947.aac,itel A509W,itel,,2022-10-10 23:32:00.271
6344ffbf7cdf3344aa3e19ae,,,,e83e98940e6b9939,,,,2022-10-11 06:31:43.809,,,,/data/MozzWear/2022-10-10/23/r2022-10-10_23.04.37.963__v5.aac_u2022-10-11_06.31.43.809872.aac,itel A509W,itel,,2022-10-10 23:04:37.963
6344ffcd7cdf3344aa3e19b4,,,,116682dfa26aae24,,,,2022-10-11 06:31:57.354,,,,/data/MozzWear/2022-10-11/0/r2022-10-11_00.32.00.287__v5.aac_u2022-10-11_06.31.57.354112.aac,itel A509W,itel,,2022-10-11 00:32:00.287
6344fff07cdf3344aa3e19b8,,,,116682dfa26aae24,,,,2022-10-11 06:32:32.448,,,,/data/MozzWear/2022-10-11/1/r2022-10-11_01.32.00.295__v6.aac_u2022-10-11_06.32.32.448305.aac,itel A509W,itel,,2022-10-11 01:32:00.295
634500237cdf3344aa3e19c6,,,,e83e98940e6b9939,,,,2022-10-11 06:33:23.286,,,,/data/MozzWear/2022-10-11/0/r2022-10-11_00.04.38.048__v6.aac_u2022-10-11_06.33.23.286510.aac,itel A509W,itel,,2022-10-11 00:04:38.048
634500287cdf3344aa3e19c8,,,,116682dfa26aae24,,,,2022-10-11 06:33:28.219,,,,/data/MozzWear/2022-10-11/2/r2022-10-11_02.32.00.277__v7.aac_u2022-10-11_06.33.28.219346.aac,itel A509W,itel,,2022-10-11 02:32:00.277
6345007c7cdf3344aa3e19dc,,,,116682dfa26aae24,,,,2022-10-11 06:34:52.538,,,,/data/MozzWear/2022-10-11/3/r2022-10-11_03.32.00.305__v8.aac_u2022-10-11_06.34.52.538568.aac,itel A509W,itel,,2022-10-11 03:32:00.305
634500837cdf3344aa3e19de,,,,e83e98940e6b9939,,,,2022-10-11 06:34:58.989,,,,/data/MozzWear/2022-10-11/1/r2022-10-11_01.04.38.182__v7.aac_u2022-10-11_06.34.58.989717.aac,itel A509W,itel,,2022-10-11 01:04:38.182
6345009d7cdf3344aa3e19e4,,,,116682dfa26aae24,,,,2022-10-11 06:35:24.864,,,,/data/MozzWear/2022-10-11/4/r2022-10-11_04.32.00.570__v9.aac_u2022-10-11_06.35.24.864440.aac,itel A509W,itel,,2022-10-11 04:32:00.570
6345009e7cdf3344aa3e19e8,,,,116682dfa26aae24,,,,2022-10-11 06:35:26.785,,,,/data/MozzWear/2022-10-11/5/r2022-10-11_05.32.00.335__v10.aac_u2022-10-11_06.35.26.785924.aac,itel A509W,itel,,2022-10-11 05:32:00.335
634500e17cdf3344aa3e19f2,,,,e83e98940e6b9939,,,,2022-10-11 06:36:33.769,,,,/data/MozzWear/2022-10-11/2/r2022-10-11_02.04.38.029__v8.aac_u2022-10-11_06.36.33.769423.aac,itel A509W,itel,,2022-10-11 02:04:38.029
634501487cdf3344aa3e1a04,,,,e83e98940e6b9939,,,,2022-10-11 06:38:16.005,,,,/data/MozzWear/2022-10-11/3/r2022-10-11_03.04.38.049__v9.aac_u2022-10-11_06.38.16.005295.aac,itel A509W,itel,,2022-10-11 03:04:38.049
634501a77cdf3344aa3e1a16,,,,e83e98940e6b9939,,,,2022-10-11 06:39:51.390,,,,/data/MozzWear/2022-10-11/4/r2022-10-11_04.04.38.225__v10.aac_u2022-10-11_06.39.51.390036.aac,itel A509W,itel,,2022-10-11 04:04:38.225
634501ef7cdf3344aa3e1a28,,,,e83e98940e6b9939,,,,2022-10-11 06:41:03.663,,,,/data/MozzWear/2022-10-11/5/r2022-10-11_05.04.38.014__v11.aac_u2022-10-11_06.41.03.663648.aac,itel A509W,itel,,2022-10-11 05:04:38.014
634501f07cdf3344aa3e1a2a,KINSHASA,0,0,e83e98940e6b9939,0,DRc,0,2022-10-11 06:41:04.749,0,0,0,/data/MozzWear/2022-10-11/5/r2022-10-11_05.56.29.940__v0.aac_u2022-10-11_06.41.04.749354.aac,itel A509W,itel,77,2022-10-11 05:56:29.940
634502fc7cdf3344aa3e1a4a,KINSHASA,0,0,cc1ecf1915c96fe0,0,DRC,0,2022-10-11 06:45:32.217,0,0,0,/data/MozzWear/2022-10-10/19/r2022-10-10_19.12.51.901__v0.aac_u2022-10-11_06.45.32.217057.aac,itel A509W,itel,105,2022-10-10 19:12:51.901
634503447cdf3344aa3e1a58,,,,cc1ecf1915c96fe0,,,,2022-10-11 06:46:44.431,,,,/data/MozzWear/2022-10-10/20/r2022-10-10_20.13.39.409__v1.aac_u2022-10-11_06.46.44.431881.aac,itel A509W,itel,,2022-10-10 20:13:39.409
6345039e7cdf3344aa3e1a5e,,,,cc1ecf1915c96fe0,,,,2022-10-11 06:48:14.538,,,,/data/MozzWear/2022-10-10/21/r2022-10-10_21.13.38.767__v2.aac_u2022-10-11_06.48.14.538760.aac,itel A509W,itel,,2022-10-10 21:13:38.767
634503ba7cdf3344aa3e1a64,,,,342ae47b1eed2c05,,,,2022-10-11 06:48:42.577,,,,/data/MozzWear/2022-10-10/18/r2022-10-10_18.45.29.535__v0.aac_u2022-10-11_06.48.42.577523.aac,itel A509W,itel,,2022-10-10 18:45:29.535
634503e37cdf3344aa3e1a6c,,,,cc1ecf1915c96fe0,,,,2022-10-11 06:49:23.278,,,,/data/MozzWear/2022-10-10/22/r2022-10-10_22.13.38.801__v3.aac_u2022-10-11_06.49.23.278217.aac,itel A509W,itel,,2022-10-10 22:13:38.801
634504157cdf3344aa3e1a76,,,,cc1ecf1915c96fe0,,,,2022-10-11 06:50:12.976,,,,/data/MozzWear/2022-10-10/23/r2022-10-10_23.13.38.868__v4.aac_u2022-10-11_06.50.12.976988.aac,itel A509W,itel,,2022-10-10 23:13:38.868
634504447cdf3344aa3e1a7c,,,,cc1ecf1915c96fe0,,,,2022-10-11 06:51:00.780,,,,/data/MozzWear/2022-10-11/0/r2022-10-11_00.13.38.530__v5.aac_u2022-10-11_06.51.00.780581.aac,itel A509W,itel,,2022-10-11 00:13:38.530
634504937cdf3344aa3e1a80,KINSHASA,,,493791f7129926bf,,DRC,,2022-10-11 06:52:19.128,,,,/data/MozzWear/2022-10-05/20/r2022-10-05_20.07.48.064__v0.aac_u2022-10-11_06.52.19.128237.aac,itel A509W,itel,,2022-10-05 20:07:48.064
634504ff7cdf3344aa3e1a88,,,,493791f7129926bf,,,,2022-10-11 06:54:07.078,,,,/data/MozzWear/2022-10-05/21/r2022-10-05_21.07.54.673__v1.aac_u2022-10-11_06.54.07.078294.aac,itel A509W,itel,,2022-10-05 21:07:54.673
6345050d7cdf3344aa3e1a8a,,,,cc1ecf1915c96fe0,,,,2022-10-11 06:54:21.403,,,,/data/MozzWear/2022-10-11/1/r2022-10-11_01.13.38.897__v6.aac_u2022-10-11_06.54.21.403468.aac,itel A509W,itel,,2022-10-11 01:13:38.897
634505567cdf3344aa3e1a94,,,,5338e47814036fdd,,,,2022-10-11 06:55:34.743,,,,/data/MozzWear/2022-10-10/19/r2022-10-10_19.32.23.244__v1.aac_u2022-10-11_06.55.34.743290.aac,itel A509W,itel,,2022-10-10 19:32:23.244
634505797cdf3344aa3e1a98,,,,5338e47814036fdd,,,,2022-10-11 06:56:09.112,,,,/data/MozzWear/2022-10-10/20/r2022-10-10_20.32.22.921__v2.aac_u2022-10-11_06.56.09.112910.aac,itel A509W,itel,,2022-10-10 20:32:22.921
6345059e7cdf3344aa3e1a9c,,,,5338e47814036fdd,,,,2022-10-11 06:56:46.070,,,,/data/MozzWear/2022-10-10/21/r2022-10-10_21.32.22.812__v3.aac_u2022-10-11_06.56.46.070787.aac,itel A509W,itel,,2022-10-10 21:32:22.812
634505ad7cdf3344aa3e1a9e,,,,cc1ecf1915c96fe0,,,,2022-10-11 06:57:01.714,,,,/data/MozzWear/2022-10-11/2/r2022-10-11_02.13.38.548__v7.aac_u2022-10-11_06.57.01.714909.aac,itel A509W,itel,,2022-10-11 02:13:38.548
