_id,city,fed,humid,uuid,temp,country,age,datetime_received,sex,setting,species,path,model,manufacturer,id,datetime_recorded
626d49917cdf3336e6db6769,,,,ab5083884f5f2d20,,,,2022-04-30 15:37:05.467,,,,/data/MozzWear/2022-04-21/22/r2022-04-21_22.42.19.184__v7.aac_u2022-04-30_15.37.05.467570.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 22:42:19.184
626d49a37cdf3336e6db676b,,,,ab5083884f5f2d20,,,,2022-04-30 15:37:23.186,,,,/data/MozzWear/2022-04-21/22/r2022-04-21_22.42.19.184__v8.aac_u2022-04-30_15.37.23.186864.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 22:42:19.184
626d49a47cdf3336e6db676d,,,,ab5083884f5f2d20,,,,2022-04-30 15:37:24.457,,,,/data/MozzWear/2022-04-28/22/r2022-04-28_22.18.13.522__v0.aac_u2022-04-30_15.37.24.457206.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-28 22:18:13.522
626d49f87cdf3336e6db676f,,,,ab5083884f5f2d20,,,,2022-04-30 15:38:48.271,,,,/data/MozzWear/2022-04-28/22/r2022-04-28_22.19.02.019__v0.aac_u2022-04-30_15.38.48.271878.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-28 22:19:02.019
626d4a517cdf3336e6db6771,,,,ab5083884f5f2d20,,,,2022-04-30 15:40:17.517,,,,/data/MozzWear/2022-04-28/22/r2022-04-28_22.19.02.019__v1.aac_u2022-04-30_15.40.17.517378.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-28 22:19:02.019
626d4aaf7cdf3336e6db6773,,,,ab5083884f5f2d20,,,,2022-04-30 15:41:50.947,,,,/data/MozzWear/2022-04-28/22/r2022-04-28_22.19.02.019__v2.aac_u2022-04-30_15.41.50.947594.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-28 22:19:02.019
626d4b007cdf3336e6db6775,,,,ab5083884f5f2d20,,,,2022-04-30 15:43:12.229,,,,/data/MozzWear/2022-04-28/22/r2022-04-28_22.19.02.019__v3.aac_u2022-04-30_15.43.12.229643.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-28 22:19:02.019
626d4b537cdf3336e6db6777,,,,ab5083884f5f2d20,,,,2022-04-30 15:44:34.938,,,,/data/MozzWear/2022-04-28/22/r2022-04-28_22.19.02.019__v4.aac_u2022-04-30_15.44.34.938664.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-28 22:19:02.019
626d4ba77cdf3336e6db6779,,,,ab5083884f5f2d20,,,,2022-04-30 15:45:59.006,,,,/data/MozzWear/2022-04-28/22/r2022-04-28_22.19.02.019__v5.aac_u2022-04-30_15.45.59.006742.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-28 22:19:02.019
626d4bf77cdf3336e6db677b,,,,ab5083884f5f2d20,,,,2022-04-30 15:47:19.646,,,,/data/MozzWear/2022-04-28/22/r2022-04-28_22.19.02.019__v6.aac_u2022-04-30_15.47.19.646577.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-28 22:19:02.019
